Date,Surveyor,Camera_Number,MAX_depth_ft,Site,Area_surveyed_m2,AGLO_size_cm,AGLO_partial_mortality,AGLO_Bleaching,ICRA_size_cm,ICRA_partial_mortality,ICRA_Bleaching,First10m_YN,Notes,Sheet_Name,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,Lat,Long,Year
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,30,50,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,85,85,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,40,90,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,10,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,5,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,40,90,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,10,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,30,15,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,10,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,5,0,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,40,40,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,40,10,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,25,5,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,KT,3,30,TUT-139,60,NA,NA,NA,30,50,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-083,60,34,10,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332102,-170.697197,2025
3/15/2025,BH,1,40,TUT-083,60,27,0,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.332102,-170.697197,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,10,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,11,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,45,60,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,39,65,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,6,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,38,50,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,8,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,9,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,11,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,43,50,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,43,70,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,17,10,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,18,30,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,41,85,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,16,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,47,2,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,66,5,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,23,2,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,33,80,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-126,60,NA,NA,NA,30,45,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.336157,-170.796416,2025
3/15/2025,BH,1,40,TUT-139,60,68,35,0,38,15,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,63,80,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,35,15,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,38,85,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,28,10,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,28,15,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,25,5,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,60,95,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,31,95,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,19,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,17,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,110,85,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,25,55,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,40,40,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,42,50,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,19,10,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,41,85,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,38,25,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,19,50,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,20,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,52,10,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,41,50,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,17,1,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,12,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,32,90,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/15/2025,BH,1,40,TUT-139,60,NA,NA,NA,9,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.352648,-170.787165,2025
3/17/2025,ES,2,37,TUT-058,60,25,7,0,NA,NA,NA,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.276028,-170.724169,2025
3/17/2025,ES,2,32,TUT-060,60,45,0,0,NA,NA,NA,NA,LONG FUNKY,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.264012,-170.713218,2025
3/17/2025,CSC,4,39,TUT-058,60,46,0,0,NA,NA,NA,NA,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.276028,-170.724169,2025
3/17/2025,CSC,4,39,TUT-030,60,20,0,0,NA,NA,NA,NA,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
3/17/2025,CSC,4,39,TUT-030,60,25,0,0,NA,NA,NA,NA,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
3/17/2025,CSC,4,39,TUT-030,60,37,5,0,NA,NA,NA,NA,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
3/17/2025,CSC,4,39,TUT-030,60,65,20,0,NA,NA,NA,NA,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
3/17/2025,CSC,4,49,TUT-025,60,21,0,0,NA,NA,NA,NA,long branch,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.251678,-170.698016,2025
3/17/2025,KT,3,40,TUT-025,60,40,20,0,NA,NA,NA,0,"funky big polyp, pyramidal",KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.251678,-170.698016,2025
3/17/2025,KT,3,39,TUT-030,60,35,55,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
3/17/2025,KT,3,39,TUT-030,60,20,0,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.237546,-170.673024,2025
3/17/2025,BH,1,52,TUT-025,60,23,15,0,NA,NA,NA,NA,classic,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.251678,-170.698016,2025
3/17/2025,BH,1,52,TUT-025,60,37,3,0,NA,NA,NA,NA,classic,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.251678,-170.698016,2025
3/18/2025,ES,2,47,TUT-086,60,55,70,0,35,0,0,0,real long funky algo,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.27703,-170.611737,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,15,0,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,20,0,0,1,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,17,0,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,22.5,90,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,12,25,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,32,20,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,60,70,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,50,65,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,40,40,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,45,20,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,40,35,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,22.5,15,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,15,5,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,38,TUT-157,60,NA,NA,NA,7,0,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.274192,-170.619785,2025
3/18/2025,ES,2,46,TUT-219,60,NA,NA,NA,16,0,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,ES,2,46,TUT-219,60,NA,NA,NA,19,0,0.5,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,ES,2,46,TUT-219,60,NA,NA,NA,13.5,0,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,ES,2,46,TUT-219,60,NA,NA,NA,15,0,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,ES,2,46,TUT-219,60,NA,NA,NA,25,0,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,40,30,0,100,50,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,NA,NA,NA,30,80,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,NA,NA,NA,40,20,1,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,NA,NA,NA,45,60,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,NA,NA,NA,8,0,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,NA,NA,NA,10,5,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,NA,NA,NA,27,10,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,NA,NA,NA,10,20,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,38,TUT-219,60,NA,NA,NA,15,0,0,0,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,CSC,4,32,TUT-220,60,21,0,0,25,0,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,CSC,4,32,TUT-220,60,NA,NA,NA,35,75,0,1,NA,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,KT,3,25,TUT-219,60,45,10,0,65,25,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,KT,3,25,TUT-219,60,35,5,0,40,20,0,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.28823,-170.639848,2025
3/18/2025,BH,1,23,TUT-220,60,50,70,0,105,85,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,13,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,29,60,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,75,70,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,51,85,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,50,95,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,60,70,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,17,0,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
3/18/2025,BH,1,23,TUT-220,60,NA,NA,NA,22,5,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.300247,-170.681886,2025
