Date,Surveyor,Camera_Number,MAX_depth_ft,Site,Area_surveyed_m2,AGLO_size_cm,AGLO_partial_mortality,AGLO_Bleaching,ICRA_size_cm,ICRA_partial_mortality,ICRA_Bleaching,First10m_YN,Notes,Sheet_Name,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24,...25,...26,Lat,Long,Year
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,15,20,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,25,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,50,95,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,30,15,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,20,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,25,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,60,98,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,45,60,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,35,10,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,15,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,20,10,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,10,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,50,15,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,40,55,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,55,50,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,35,60,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,50,95,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,15,5,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,10,0,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,40,90,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,85,30,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,35,70,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,KT,3,43,TUT-222,60,NA,NA,NA,35,20,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,19,10,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,34,5,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,13,5,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,33,10,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,71,40,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,60,10,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,16,5,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,29,5,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,53,20,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,78,20,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,26,15,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,15,2,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,75,15,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,85,45,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,75,35,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,40,15,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,22,5,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,52,40,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,85,60,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,41,60,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,57,10,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,19,20,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,71,50,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,50,25,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,55,80,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,45,15,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,30,5,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,43,5,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,23,10,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,45,TUT-222,60,NA,NA,NA,58,50,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.363787,-170.772574,2025
3/19/2025,BH,1,33,TUT-223,60,52,5,0,38,70,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,29,65,0,5,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,21,35,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,23,25,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,60,90,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,5,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,6,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,49,95,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,7,1,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,5,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,15,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,5,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,21,1,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,52,35,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,44,20,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,14,1,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,80,65,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,20,15,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,33,20,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,125,85,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,16,25,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,42,80,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,38,85,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,10,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,6,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,8,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,59,90,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,30,25,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,15,0,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/19/2025,BH,1,33,TUT-223,60,NA,NA,NA,20,5,0,0,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.35909,-170.785248,2025
3/21/2025,ES,2,48,TUT-098,60,NA,NA,NA,32.5,8,0,0,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.314128,-170.652116,2025
3/21/2025,KT,3,53,TUT-098,60,NA,NA,NA,40,20,0,1,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.314128,-170.652116,2025
3/21/2025,BH,1,48,TUT-098,60,NA,NA,NA,38,10,0,1,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.314128,-170.652116,2025
3/22/2025,ES,2,47,TUT-224,60,50,0,0,NA,NA,NA,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.249692,-170.630235,2025
3/22/2025,ES,2,47,TUT-224,60,20,0,0,NA,NA,NA,NA,NA,ES_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.249692,-170.630235,2025
3/22/2025,CSC,3,42,TUT-144,60,76,35,0,NA,NA,NA,NA,classic,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,CSC,3,42,TUT-144,60,76,35,0,NA,NA,NA,NA,classic,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,CSC,3,42,TUT-144,60,7,0,0,NA,NA,NA,NA,baby classic,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,CSC,3,42,TUT-144,60,7,0,0,NA,NA,NA,NA,baby classic,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,CSC,3,42,TUT-144,60,20,0,0,NA,NA,NA,NA,BB,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,CSC,3,42,TUT-144,60,20,0,0,NA,NA,NA,NA,BB,CSC_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,KT,3,57,TUT-224,60,40,0,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.249692,-170.630235,2025
3/22/2025,KT,3,57,TUT-224,60,45,2,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.249692,-170.630235,2025
3/22/2025,KT,3,57,TUT-224,60,77,0,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.249692,-170.630235,2025
3/22/2025,KT,3,32,TUT-144,60,38,0,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,KT,3,32,TUT-144,60,38,0,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,KT,3,32,TUT-144,60,55,15,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,KT,3,32,TUT-144,60,55,15,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,KT,3,32,TUT-144,60,24,0,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,KT,3,32,TUT-144,60,24,0,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,KT,3,32,TUT-144,60,35,0,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,KT,3,32,TUT-144,60,35,0,0,NA,NA,NA,0,NA,KT_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,BH,1,43,TUT-224,60,46,10,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.249692,-170.630235,2025
3/22/2025,BH,1,43,TUT-224,60,40,5,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.249692,-170.630235,2025
3/22/2025,BH,1,32,TUT-144,60,30,0,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,BH,1,32,TUT-144,60,30,0,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,BH,1,32,TUT-144,60,39,15,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,BH,1,32,TUT-144,60,39,15,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,BH,1,32,TUT-144,60,28,8,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,BH,1,32,TUT-144,60,28,8,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,BH,1,32,TUT-144,60,43,0,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,BH,1,32,TUT-144,60,43,0,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,BH,1,32,TUT-144,60,38,0,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,BH,1,32,TUT-144,60,38,0,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,BH,1,32,TUT-144,60,25,0,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
3/22/2025,BH,1,32,TUT-144,60,25,0,0,NA,NA,NA,NA,NA,BH_size_PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14.24708,-170.581465,2025
