DATE_,COLONYLENGTH,MAX_DEPTH_M,Area_surveyed_m2,SITE,PER_DEAD,LATITUDE,LONGITUDE,YEAR,TAIL_BINS,Data_Source,Bleaching_Period
4/17/2023,63,12.80098,10,TUT-05863,55,-14.28309,-170.607,2023,Q80,ncrmp2,Pre-Bleaching
4/17/2023,22,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,27,12.80098,10,TUT-05863,1,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,6,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,Q20,ncrmp2,Pre-Bleaching
4/17/2023,5,12.80098,10,TUT-05863,10,-14.28309,-170.607,2023,Q20,ncrmp2,Pre-Bleaching
4/17/2023,25,12.80098,10,TUT-05863,90,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,37,12.80098,10,TUT-05863,15,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,30,12.80098,10,TUT-05863,1,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,65,12.80098,10,TUT-05863,50,-14.28309,-170.607,2023,Q80,ncrmp2,Pre-Bleaching
4/17/2023,24,12.80098,10,TUT-05863,30,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,30,12.80098,10,TUT-05863,10,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,16,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,17,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,22,12.80098,10,TUT-05863,20,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,14,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,12,12.80098,10,TUT-05863,1,-14.28309,-170.607,2023,Q20,ncrmp2,Pre-Bleaching
4/17/2023,35,12.80098,10,TUT-05863,10,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,30,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,31,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,23,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,27,12.80098,10,TUT-05863,3,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,36,12.80098,10,TUT-05863,10,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,36,12.80098,10,TUT-05863,2,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,20,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,24,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,22,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,20,12.80098,10,TUT-05863,3,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,5,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,Q20,ncrmp2,Pre-Bleaching
4/17/2023,8,12.80098,10,TUT-05863,0,-14.28309,-170.607,2023,Q20,ncrmp2,Pre-Bleaching
4/17/2023,35,12.80098,10,TUT-05863,28,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/17/2023,29,12.80098,10,TUT-05863,3,-14.28309,-170.607,2023,QMED,ncrmp2,Pre-Bleaching
4/18/2023,22,7.924413,10,TUT-05795,80,-14.36406,-170.7618,2023,QMED,ncrmp2,Pre-Bleaching
4/18/2023,14,7.924413,10,TUT-05795,0,-14.36406,-170.7618,2023,QMED,ncrmp2,Pre-Bleaching
4/18/2023,6,7.924413,10,TUT-05795,0,-14.36406,-170.7618,2023,Q20,ncrmp2,Pre-Bleaching
4/18/2023,20,7.924413,10,TUT-05795,8,-14.36406,-170.7618,2023,QMED,ncrmp2,Pre-Bleaching
4/18/2023,14,7.924413,10,TUT-05795,5,-14.36406,-170.7618,2023,QMED,ncrmp2,Pre-Bleaching
4/18/2023,27,7.924413,10,TUT-05795,3,-14.36406,-170.7618,2023,QMED,ncrmp2,Pre-Bleaching
4/18/2023,13,7.924413,10,TUT-05795,0,-14.36406,-170.7618,2023,QMED,ncrmp2,Pre-Bleaching
4/18/2023,48,7.924413,10,TUT-05795,20,-14.36406,-170.7618,2023,Q80,ncrmp2,Pre-Bleaching
4/18/2023,48,7.924413,10,TUT-05795,2,-14.36406,-170.7618,2023,Q80,ncrmp2,Pre-Bleaching
4/18/2023,28,7.924413,10,TUT-05795,5,-14.36406,-170.7618,2023,QMED,ncrmp2,Pre-Bleaching
4/18/2023,28,7.924413,10,TUT-05795,70,-14.36406,-170.7618,2023,QMED,ncrmp2,Pre-Bleaching
4/18/2023,22,7.924413,10,TUT-05795,30,-14.36406,-170.7618,2023,QMED,ncrmp2,Pre-Bleaching
4/18/2023,21,7.924413,10,TUT-05795,13,-14.36406,-170.7618,2023,QMED,ncrmp2,Pre-Bleaching
4/18/2023,26,7.924413,10,TUT-05795,0,-14.36406,-170.7618,2023,QMED,ncrmp2,Pre-Bleaching
4/18/2023,42,7.924413,10,TUT-05795,15,-14.36406,-170.7618,2023,Q80,ncrmp2,Pre-Bleaching
4/18/2023,14,7.924413,10,TUT-05795,0,-14.36406,-170.7618,2023,QMED,ncrmp2,Pre-Bleaching
4/18/2023,43,7.924413,10,TUT-05795,60,-14.36406,-170.7618,2023,Q80,ncrmp2,Pre-Bleaching
4/18/2023,14,7.924413,10,TUT-05795,0,-14.36406,-170.7618,2023,QMED,ncrmp2,Pre-Bleaching
4/19/2023,22,9.753124,10,TUT-05975,0,-14.33703,-170.7108,2023,QMED,ncrmp2,Pre-Bleaching
4/19/2023,9,9.753124,10,TUT-05975,0,-14.33703,-170.7108,2023,Q20,ncrmp2,Pre-Bleaching
7/27/2023,37.41141,,10,TUT-05425,3,-14.36252,-170.7659,2023,QMED,ncrmp2,Pre-Bleaching
7/27/2023,12.88039,,10,TUT-05425,3,-14.36252,-170.7659,2023,QMED,ncrmp2,Pre-Bleaching
7/27/2023,9.152207,,10,TUT-05425,2,-14.36252,-170.7659,2023,Q20,ncrmp2,Pre-Bleaching
7/27/2023,8.652312,,10,TUT-05425,0,-14.36252,-170.7659,2023,Q20,ncrmp2,Pre-Bleaching
3/12/2025,NA,11.5824,60,TUT-214,NA,-14.28309,-170.607,2025,NA,esa,Post-Bleaching
3/12/2025,35,11.5824,60,TUT-214,30,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,20,11.5824,60,TUT-214,5,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,50,11.5824,60,TUT-214,60,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,30,11.5824,60,TUT-214,25,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,35,11.5824,60,TUT-214,5,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,30,11.5824,60,TUT-214,60,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,70,11.5824,60,TUT-214,90,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,35,11.5824,60,TUT-214,25,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,70,11.5824,60,TUT-214,60,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,50,11.5824,60,TUT-214,50,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,100,11.5824,60,TUT-214,80,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,18,11.5824,60,TUT-214,0,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,40,11.5824,60,TUT-214,75,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,7,11.5824,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,5,11.5824,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,34,11.5824,60,TUT-214,10,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,5,11.5824,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,11,11.5824,60,TUT-214,10,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,6,11.5824,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,6,11.5824,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,7,11.5824,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,5,11.5824,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,5,11.5824,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,6,11.5824,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,5,11.5824,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,5,11.5824,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,50,11.5824,60,TUT-214,20,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,35,9.144,60,TUT-214,5,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,45,9.144,60,TUT-214,95,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,15,9.144,60,TUT-214,5,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,5,9.144,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,5,9.144,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,10,9.144,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,75,9.144,60,TUT-214,80,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,15,9.144,60,TUT-214,0,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,30,9.144,60,TUT-214,5,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,10,9.144,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,55,9.144,60,TUT-214,5,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,30,9.144,60,TUT-214,70,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,40,9.144,60,TUT-214,10,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,10,9.144,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,40,9.144,60,TUT-214,15,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,10,9.144,60,TUT-214,10,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,40,9.144,60,TUT-214,10,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,35,9.144,60,TUT-214,10,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,80,9.144,60,TUT-214,95,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,15,9.144,60,TUT-214,0,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,15,9.144,60,TUT-214,20,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,25,9.144,60,TUT-214,0,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,5,9.144,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,20,9.144,60,TUT-214,0,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,50,9.144,60,TUT-214,0,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,35,9.144,60,TUT-214,15,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,50,9.144,60,TUT-214,90,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,40,9.144,60,TUT-214,15,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,35,9.144,60,TUT-214,15,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,15,9.144,60,TUT-214,0,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,22,14.3256,60,TUT-214,2,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,31,14.3256,60,TUT-214,85,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,41,14.3256,60,TUT-214,45,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,62,14.3256,60,TUT-214,45,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,49,14.3256,60,TUT-214,55,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,18,14.3256,60,TUT-214,2,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,70,14.3256,60,TUT-214,60,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,17,14.3256,60,TUT-214,0,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,140,14.3256,60,TUT-214,70,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,27,14.3256,60,TUT-214,0,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,68,14.3256,60,TUT-214,95,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,6,14.3256,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,8,14.3256,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,5,14.3256,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,6,14.3256,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,7,14.3256,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,6,14.3256,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,10,14.3256,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,6,14.3256,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,65,14.3256,60,TUT-214,98,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,14,14.3256,60,TUT-214,0,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,11,14.3256,60,TUT-214,0,-14.28309,-170.607,2025,Q20,esa,Post-Bleaching
3/12/2025,97,14.3256,60,TUT-214,90,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,35,14.3256,60,TUT-214,65,-14.28309,-170.607,2025,QMED,esa,Post-Bleaching
3/12/2025,105,14.3256,60,TUT-214,85,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/12/2025,47,14.3256,60,TUT-214,95,-14.28309,-170.607,2025,Q80,esa,Post-Bleaching
3/13/2025,120,13.1064,60,TUT-171,95,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,126,13.1064,60,TUT-171,60,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,50,13.1064,60,TUT-171,80,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,100,13.1064,60,TUT-171,80,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,70,13.1064,60,TUT-171,50,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,35,13.1064,60,TUT-171,95,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,75,13.1064,60,TUT-171,90,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,112.5,13.1064,60,TUT-171,90,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,30,13.1064,60,TUT-171,80,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,47.5,13.1064,60,TUT-171,95,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,117.5,13.1064,60,TUT-171,95,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,35,13.1064,60,TUT-171,40,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,52.5,13.1064,60,TUT-171,65,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,75,13.1064,60,TUT-171,80,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,45,13.1064,60,TUT-171,95,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,80,13.1064,60,TUT-171,40,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,50,13.1064,60,TUT-171,90,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,60,13.1064,60,TUT-171,96,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,65,13.1064,60,TUT-171,90,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,45,13.1064,60,TUT-171,98,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,22.5,13.1064,60,TUT-171,35,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,30,13.1064,60,TUT-171,10,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,30,13.1064,60,TUT-171,80,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,45,13.1064,60,TUT-171,70,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,75,13.1064,60,TUT-171,15,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,25,13.1064,60,TUT-171,85,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,75,13.1064,60,TUT-171,98,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,125,13.1064,60,TUT-171,85,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,105,13.1064,60,TUT-171,90,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,105,13.1064,60,TUT-171,95,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,22,10.9728,60,TUT-171,10,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,55,10.9728,60,TUT-171,66,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,40,10.9728,60,TUT-171,80,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,17,10.9728,60,TUT-171,0,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,45,10.9728,60,TUT-171,75,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,19,10.9728,60,TUT-171,10,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,65,10.9728,60,TUT-171,90,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,17,10.9728,60,TUT-171,75,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,35,10.9728,60,TUT-171,80,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,65,10.9728,60,TUT-171,95,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,50,10.9728,60,TUT-171,85,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,30,10.9728,60,TUT-171,60,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,47,10.9728,60,TUT-171,50,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,9,10.9728,60,TUT-171,0,-14.332425,-170.824373,2025,Q20,esa,Post-Bleaching
3/13/2025,63,10.9728,60,TUT-171,90,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,55,10.9728,60,TUT-171,55,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,10,10.9728,60,TUT-171,5,-14.332425,-170.824373,2025,Q20,esa,Post-Bleaching
3/13/2025,5,10.9728,60,TUT-171,0,-14.332425,-170.824373,2025,Q20,esa,Post-Bleaching
3/13/2025,41,10.9728,60,TUT-171,65,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,75,10.9728,60,TUT-171,65,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,9,10.9728,60,TUT-171,0,-14.332425,-170.824373,2025,Q20,esa,Post-Bleaching
3/13/2025,12,10.9728,60,TUT-171,10,-14.332425,-170.824373,2025,Q20,esa,Post-Bleaching
3/13/2025,6,10.9728,60,TUT-171,0,-14.332425,-170.824373,2025,Q20,esa,Post-Bleaching
3/13/2025,15,10.9728,60,TUT-171,40,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,66,10.9728,60,TUT-171,60,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,27,10.9728,60,TUT-171,50,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,70,10.9728,60,TUT-171,60,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,37,10.9728,60,TUT-171,10,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,25,10.9728,60,TUT-171,5,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,37,10.9728,60,TUT-171,25,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,115,11.5824,60,TUT-171,90,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,20,11.5824,60,TUT-171,25,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,160,11.5824,60,TUT-171,98,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,75,11.5824,60,TUT-171,70,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,110,11.5824,60,TUT-171,90,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,65,11.5824,60,TUT-171,97,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,115,11.5824,60,TUT-171,98,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,58,11.5824,60,TUT-171,98,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,133,11.5824,60,TUT-171,90,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,131,11.5824,60,TUT-171,98,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,110,11.5824,60,TUT-171,90,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,6,11.5824,60,TUT-171,0,-14.332425,-170.824373,2025,Q20,esa,Post-Bleaching
3/13/2025,60,11.5824,60,TUT-171,85,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,72,11.5824,60,TUT-171,97,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,11,11.5824,60,TUT-171,10,-14.332425,-170.824373,2025,Q20,esa,Post-Bleaching
3/13/2025,13,11.5824,60,TUT-171,10,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,7,11.5824,60,TUT-171,0,-14.332425,-170.824373,2025,Q20,esa,Post-Bleaching
3/13/2025,170,11.5824,60,TUT-171,99,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,36,11.5824,60,TUT-171,70,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,95,11.5824,60,TUT-171,98,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,81,11.5824,60,TUT-171,95,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,18,11.5824,60,TUT-171,20,-14.332425,-170.824373,2025,QMED,esa,Post-Bleaching
3/13/2025,90,11.5824,60,TUT-171,90,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,120,11.5824,60,TUT-171,99,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,75,11.5824,60,TUT-171,95,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,105,11.5824,60,TUT-171,95,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,43,11.5824,60,TUT-171,70,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,90,11.5824,60,TUT-171,85,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,88,11.5824,60,TUT-171,80,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
3/13/2025,150,11.5824,60,TUT-171,85,-14.332425,-170.824373,2025,Q80,esa,Post-Bleaching
