DATE_,COLONYLENGTH,MAX_DEPTH_M,Area_surveyed_m2,SITE,PER_DEAD,LATITUDE,LONGITUDE,YEAR,TAIL_BINS,Data_Source,Bleaching_Period
3/14/2025,43,12.4968,60,TUT-216,5,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,17,12.4968,60,TUT-216,0,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,35,12.4968,60,TUT-216,20,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,49,12.4968,60,TUT-216,65,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,48,12.4968,60,TUT-216,80,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,15,12.4968,60,TUT-216,0,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,11,12.4968,60,TUT-216,0,-14.329052,-170.831801,2025,Q20,esa,Post-Bleaching
3/14/2025,27,12.4968,60,TUT-216,10,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,7,12.4968,60,TUT-216,0,-14.329052,-170.831801,2025,Q20,esa,Post-Bleaching
3/14/2025,36,12.4968,60,TUT-216,0,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,31,12.4968,60,TUT-216,0,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,44,12.4968,60,TUT-216,85,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,77,12.4968,60,TUT-216,25,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,30,12.4968,60,TUT-216,65,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,50,12.4968,60,TUT-216,98,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,34,12.4968,60,TUT-216,60,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,38,12.4968,60,TUT-216,90,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,80,12.4968,60,TUT-216,40,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,47,12.4968,60,TUT-216,25,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,48,12.4968,60,TUT-216,70,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,70,12.4968,60,TUT-216,95,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,30,12.4968,60,TUT-216,90,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,10,9.144,60,TUT-216,0,-14.329052,-170.831801,2025,Q20,esa,Post-Bleaching
3/14/2025,25,9.144,60,TUT-216,5,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,25,9.144,60,TUT-216,70,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,10,9.144,60,TUT-216,0,-14.329052,-170.831801,2025,Q20,esa,Post-Bleaching
3/14/2025,35,9.144,60,TUT-216,0,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,50,9.144,60,TUT-216,95,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,35,9.144,60,TUT-216,50,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,12,9.144,60,TUT-216,0,-14.329052,-170.831801,2025,Q20,esa,Post-Bleaching
3/14/2025,53,9.144,60,TUT-216,30,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,15,9.144,60,TUT-216,50,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,35,9.144,60,TUT-216,20,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,13,9.144,60,TUT-216,0,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,10,9.144,60,TUT-216,0,-14.329052,-170.831801,2025,Q20,esa,Post-Bleaching
3/14/2025,80,9.144,60,TUT-216,97,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,5,9.144,60,TUT-216,0,-14.329052,-170.831801,2025,Q20,esa,Post-Bleaching
3/14/2025,18,9.144,60,TUT-216,0,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,48,9.144,60,TUT-216,80,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,25,9.144,60,TUT-216,0,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,45,9.144,60,TUT-216,50,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,30,9.144,60,TUT-216,50,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,12,9.144,60,TUT-216,0,-14.329052,-170.831801,2025,Q20,esa,Post-Bleaching
3/14/2025,70,9.144,60,TUT-216,29,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,20,9.144,60,TUT-216,0,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,30,9.144,60,TUT-216,5,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,50,9.144,60,TUT-216,50,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,30,9.144,60,TUT-216,90,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,30,9.144,60,TUT-216,5,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,40,9.144,60,TUT-216,95,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,30,9.144,60,TUT-216,50,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,10,9.144,60,TUT-216,0,-14.329052,-170.831801,2025,Q20,esa,Post-Bleaching
3/14/2025,11,12.4968,60,TUT-216,0,-14.329052,-170.831801,2025,Q20,esa,Post-Bleaching
3/14/2025,26,12.4968,60,TUT-216,0,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,88,12.4968,60,TUT-216,85,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,48,12.4968,60,TUT-216,80,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,51,12.4968,60,TUT-216,75,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,13,12.4968,60,TUT-216,0,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,10,12.4968,60,TUT-216,0,-14.329052,-170.831801,2025,Q20,esa,Post-Bleaching
3/14/2025,28,12.4968,60,TUT-216,0,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,21,12.4968,60,TUT-216,2,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,23,12.4968,60,TUT-216,1,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,21,12.4968,60,TUT-216,0,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,48,12.4968,60,TUT-216,90,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,18,12.4968,60,TUT-216,5,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,20,12.4968,60,TUT-216,0,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,55,12.4968,60,TUT-216,75,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,31,12.4968,60,TUT-216,40,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,49,12.4968,60,TUT-216,45,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,6,12.4968,60,TUT-216,0,-14.329052,-170.831801,2025,Q20,esa,Post-Bleaching
3/14/2025,31,12.4968,60,TUT-216,90,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,24,12.4968,60,TUT-216,70,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,45,12.4968,60,TUT-216,40,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/14/2025,25,12.4968,60,TUT-216,50,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,23,12.4968,60,TUT-216,5,-14.329052,-170.831801,2025,QMED,esa,Post-Bleaching
3/14/2025,52,12.4968,60,TUT-216,80,-14.329052,-170.831801,2025,Q80,esa,Post-Bleaching
3/15/2025,20,11.5824,60,TUT-139,5,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,30,11.5824,60,TUT-139,20,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,50,11.5824,60,TUT-139,6,-14.352648,-170.787165,2025,Q80,esa,Post-Bleaching
3/15/2025,52.5,11.5824,60,TUT-139,25,-14.352648,-170.787165,2025,Q80,esa,Post-Bleaching
3/15/2025,25,11.5824,60,TUT-139,60,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,20,11.5824,60,TUT-139,5,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,22.5,11.5824,60,TUT-139,10,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,22,11.5824,60,TUT-139,0,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,25,11.5824,60,TUT-139,98,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,20,11.5824,60,TUT-139,0,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,22.5,11.5824,60,TUT-139,0,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,40,11.5824,60,TUT-139,80,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,115,11.5824,60,TUT-139,85,-14.352648,-170.787165,2025,Q80,esa,Post-Bleaching
3/15/2025,7.5,11.5824,60,TUT-139,0,-14.352648,-170.787165,2025,Q20,esa,Post-Bleaching
3/15/2025,115,11.5824,60,TUT-139,95,-14.352648,-170.787165,2025,Q80,esa,Post-Bleaching
3/15/2025,36,13.716,60,TUT-126,0,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,28,13.716,60,TUT-126,0,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,24,13.716,60,TUT-126,5,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,20,13.716,60,TUT-126,0,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,55,13.716,60,TUT-126,80,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,37,13.716,60,TUT-126,50,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,67,13.716,60,TUT-126,90,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,40,13.716,60,TUT-126,70,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,40,13.716,60,TUT-126,80,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,21,13.716,60,TUT-126,0,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,50,13.716,60,TUT-126,75,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,50,13.716,60,TUT-126,25,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,26,13.716,60,TUT-126,10,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,28,13.716,60,TUT-126,40,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,46,13.716,60,TUT-126,20,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,31,13.716,60,TUT-126,30,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,20,13.716,60,TUT-126,5,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,27,13.716,60,TUT-126,15,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,52,13.716,60,TUT-126,95,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,92,13.716,60,TUT-126,40,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,9,13.716,60,TUT-126,0,-14.336157,-170.796416,2025,Q20,esa,Post-Bleaching
3/15/2025,11,13.716,60,TUT-126,3,-14.336157,-170.796416,2025,Q20,esa,Post-Bleaching
3/15/2025,47,13.716,60,TUT-126,30,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,38,13.716,60,TUT-126,20,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,27,13.716,60,TUT-126,45,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,34,13.716,60,TUT-126,50,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,14,13.716,60,TUT-126,0,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,11,13.716,60,TUT-126,0,-14.336157,-170.796416,2025,Q20,esa,Post-Bleaching
3/15/2025,44,13.716,60,TUT-126,50,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,50,13.716,60,TUT-126,65,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,NA,9.144,60,TUT-083,NA,-14.332102,-170.697197,2025,NA,esa,Post-Bleaching
3/15/2025,25,12.8016,60,TUT-126,25,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,45,12.8016,60,TUT-126,30,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,10,12.8016,60,TUT-126,0,-14.336157,-170.796416,2025,Q20,esa,Post-Bleaching
3/15/2025,35,12.8016,60,TUT-126,50,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,25,12.8016,60,TUT-126,5,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,10,12.8016,60,TUT-126,5,-14.336157,-170.796416,2025,Q20,esa,Post-Bleaching
3/15/2025,20,12.8016,60,TUT-126,0,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,15,12.8016,60,TUT-126,0,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,15,12.8016,60,TUT-126,0,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,30,12.8016,60,TUT-126,80,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,40,12.8016,60,TUT-126,95,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,50,12.8016,60,TUT-126,60,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,25,12.8016,60,TUT-126,60,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,25,12.8016,60,TUT-126,5,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,12,12.8016,60,TUT-126,0,-14.336157,-170.796416,2025,Q20,esa,Post-Bleaching
3/15/2025,15,12.8016,60,TUT-126,90,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,30,12.8016,60,TUT-126,50,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,6,12.8016,60,TUT-126,0,-14.336157,-170.796416,2025,Q20,esa,Post-Bleaching
3/15/2025,80,12.8016,60,TUT-126,5,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,10,12.8016,60,TUT-126,5,-14.336157,-170.796416,2025,Q20,esa,Post-Bleaching
3/15/2025,25,12.8016,60,TUT-126,0,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,25,12.8016,60,TUT-126,0,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,10,12.8016,60,TUT-126,0,-14.336157,-170.796416,2025,Q20,esa,Post-Bleaching
3/15/2025,50,12.8016,60,TUT-126,5,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,30,12.8016,60,TUT-126,0,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,40,9.144,60,TUT-139,45,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,30,9.144,60,TUT-139,50,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,85,9.144,60,TUT-139,85,-14.352648,-170.787165,2025,Q80,esa,Post-Bleaching
3/15/2025,40,9.144,60,TUT-139,90,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,10,9.144,60,TUT-139,0,-14.352648,-170.787165,2025,Q20,esa,Post-Bleaching
3/15/2025,5,9.144,60,TUT-139,0,-14.352648,-170.787165,2025,Q20,esa,Post-Bleaching
3/15/2025,40,9.144,60,TUT-139,90,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,10,9.144,60,TUT-139,0,-14.352648,-170.787165,2025,Q20,esa,Post-Bleaching
3/15/2025,30,9.144,60,TUT-139,15,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,10,9.144,60,TUT-139,0,-14.352648,-170.787165,2025,Q20,esa,Post-Bleaching
3/15/2025,5,9.144,60,TUT-139,0,-14.352648,-170.787165,2025,Q20,esa,Post-Bleaching
3/15/2025,40,9.144,60,TUT-139,40,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,40,9.144,60,TUT-139,10,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,25,9.144,60,TUT-139,5,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,30,9.144,60,TUT-139,50,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,NA,12.192,60,TUT-083,NA,-14.332102,-170.697197,2025,NA,esa,Post-Bleaching
3/15/2025,NA,12.192,60,TUT-083,NA,-14.332102,-170.697197,2025,NA,esa,Post-Bleaching
3/15/2025,10,12.192,60,TUT-126,0,-14.336157,-170.796416,2025,Q20,esa,Post-Bleaching
3/15/2025,11,12.192,60,TUT-126,0,-14.336157,-170.796416,2025,Q20,esa,Post-Bleaching
3/15/2025,45,12.192,60,TUT-126,60,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,39,12.192,60,TUT-126,65,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,6,12.192,60,TUT-126,0,-14.336157,-170.796416,2025,Q20,esa,Post-Bleaching
3/15/2025,38,12.192,60,TUT-126,50,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,8,12.192,60,TUT-126,0,-14.336157,-170.796416,2025,Q20,esa,Post-Bleaching
3/15/2025,9,12.192,60,TUT-126,0,-14.336157,-170.796416,2025,Q20,esa,Post-Bleaching
3/15/2025,11,12.192,60,TUT-126,0,-14.336157,-170.796416,2025,Q20,esa,Post-Bleaching
3/15/2025,43,12.192,60,TUT-126,50,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,43,12.192,60,TUT-126,70,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,17,12.192,60,TUT-126,10,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,18,12.192,60,TUT-126,30,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,41,12.192,60,TUT-126,85,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,16,12.192,60,TUT-126,0,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,47,12.192,60,TUT-126,2,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,66,12.192,60,TUT-126,5,-14.336157,-170.796416,2025,Q80,esa,Post-Bleaching
3/15/2025,23,12.192,60,TUT-126,2,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,33,12.192,60,TUT-126,80,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,30,12.192,60,TUT-126,45,-14.336157,-170.796416,2025,QMED,esa,Post-Bleaching
3/15/2025,38,12.192,60,TUT-139,15,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,63,12.192,60,TUT-139,80,-14.352648,-170.787165,2025,Q80,esa,Post-Bleaching
3/15/2025,35,12.192,60,TUT-139,15,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,38,12.192,60,TUT-139,85,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,28,12.192,60,TUT-139,10,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,28,12.192,60,TUT-139,15,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,25,12.192,60,TUT-139,5,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,60,12.192,60,TUT-139,95,-14.352648,-170.787165,2025,Q80,esa,Post-Bleaching
3/15/2025,31,12.192,60,TUT-139,95,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,19,12.192,60,TUT-139,0,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,17,12.192,60,TUT-139,0,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,110,12.192,60,TUT-139,85,-14.352648,-170.787165,2025,Q80,esa,Post-Bleaching
3/15/2025,25,12.192,60,TUT-139,55,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,40,12.192,60,TUT-139,40,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,42,12.192,60,TUT-139,50,-14.352648,-170.787165,2025,Q80,esa,Post-Bleaching
3/15/2025,19,12.192,60,TUT-139,10,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,41,12.192,60,TUT-139,85,-14.352648,-170.787165,2025,Q80,esa,Post-Bleaching
3/15/2025,38,12.192,60,TUT-139,25,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,19,12.192,60,TUT-139,50,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,20,12.192,60,TUT-139,0,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,52,12.192,60,TUT-139,10,-14.352648,-170.787165,2025,Q80,esa,Post-Bleaching
3/15/2025,41,12.192,60,TUT-139,50,-14.352648,-170.787165,2025,Q80,esa,Post-Bleaching
3/15/2025,17,12.192,60,TUT-139,1,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,12,12.192,60,TUT-139,0,-14.352648,-170.787165,2025,Q20,esa,Post-Bleaching
3/15/2025,32,12.192,60,TUT-139,90,-14.352648,-170.787165,2025,QMED,esa,Post-Bleaching
3/15/2025,9,12.192,60,TUT-139,0,-14.352648,-170.787165,2025,Q20,esa,Post-Bleaching
3/18/2025,35,14.3256,60,TUT-086,0,-14.27703,-170.611737,2025,QMED,esa,Post-Bleaching
3/18/2025,15,11.5824,60,TUT-157,0,-14.274192,-170.619785,2025,QMED,esa,Post-Bleaching
3/18/2025,20,11.5824,60,TUT-157,0,-14.274192,-170.619785,2025,QMED,esa,Post-Bleaching
3/18/2025,17,11.5824,60,TUT-157,0,-14.274192,-170.619785,2025,QMED,esa,Post-Bleaching
3/18/2025,22.5,11.5824,60,TUT-157,90,-14.274192,-170.619785,2025,QMED,esa,Post-Bleaching
3/18/2025,12,11.5824,60,TUT-157,25,-14.274192,-170.619785,2025,Q20,esa,Post-Bleaching
3/18/2025,32,11.5824,60,TUT-157,20,-14.274192,-170.619785,2025,QMED,esa,Post-Bleaching
3/18/2025,60,11.5824,60,TUT-157,70,-14.274192,-170.619785,2025,Q80,esa,Post-Bleaching
3/18/2025,50,11.5824,60,TUT-157,65,-14.274192,-170.619785,2025,Q80,esa,Post-Bleaching
3/18/2025,40,11.5824,60,TUT-157,40,-14.274192,-170.619785,2025,QMED,esa,Post-Bleaching
3/18/2025,45,11.5824,60,TUT-157,20,-14.274192,-170.619785,2025,Q80,esa,Post-Bleaching
3/18/2025,40,11.5824,60,TUT-157,35,-14.274192,-170.619785,2025,QMED,esa,Post-Bleaching
3/18/2025,22.5,11.5824,60,TUT-157,15,-14.274192,-170.619785,2025,QMED,esa,Post-Bleaching
3/18/2025,15,11.5824,60,TUT-157,5,-14.274192,-170.619785,2025,QMED,esa,Post-Bleaching
3/18/2025,7,11.5824,60,TUT-157,0,-14.274192,-170.619785,2025,Q20,esa,Post-Bleaching
3/18/2025,16,14.0208,60,TUT-219,0,-14.28823,-170.639848,2025,QMED,esa,Post-Bleaching
3/18/2025,19,14.0208,60,TUT-219,0,-14.28823,-170.639848,2025,QMED,esa,Post-Bleaching
