DATE_,COLONYLENGTH,MAX_DEPTH_M,Area_surveyed_m2,SITE,PER_DEAD,LATITUDE,LONGITUDE,YEAR,TAIL_BINS,Data_Source,Bleaching_Period
3/18/2025,13.5,14.0208,60,TUT-219,0,-14.28823,-170.639848,2025,QMED,esa,Post-Bleaching
3/18/2025,15,14.0208,60,TUT-219,0,-14.28823,-170.639848,2025,QMED,esa,Post-Bleaching
3/18/2025,25,14.0208,60,TUT-219,0,-14.28823,-170.639848,2025,QMED,esa,Post-Bleaching
3/18/2025,100,11.5824,60,TUT-219,50,-14.28823,-170.639848,2025,Q80,esa,Post-Bleaching
3/18/2025,30,11.5824,60,TUT-219,80,-14.28823,-170.639848,2025,QMED,esa,Post-Bleaching
3/18/2025,40,11.5824,60,TUT-219,20,-14.28823,-170.639848,2025,QMED,esa,Post-Bleaching
3/18/2025,45,11.5824,60,TUT-219,60,-14.28823,-170.639848,2025,Q80,esa,Post-Bleaching
3/18/2025,8,11.5824,60,TUT-219,0,-14.28823,-170.639848,2025,Q20,esa,Post-Bleaching
3/18/2025,10,11.5824,60,TUT-219,5,-14.28823,-170.639848,2025,Q20,esa,Post-Bleaching
3/18/2025,27,11.5824,60,TUT-219,10,-14.28823,-170.639848,2025,QMED,esa,Post-Bleaching
3/18/2025,10,11.5824,60,TUT-219,20,-14.28823,-170.639848,2025,Q20,esa,Post-Bleaching
3/18/2025,15,11.5824,60,TUT-219,0,-14.28823,-170.639848,2025,QMED,esa,Post-Bleaching
3/18/2025,25,9.7536,60,TUT-220,0,-14.300247,-170.681886,2025,QMED,esa,Post-Bleaching
3/18/2025,35,9.7536,60,TUT-220,75,-14.300247,-170.681886,2025,QMED,esa,Post-Bleaching
3/18/2025,65,7.62,60,TUT-219,25,-14.28823,-170.639848,2025,Q80,esa,Post-Bleaching
3/18/2025,40,7.62,60,TUT-219,20,-14.28823,-170.639848,2025,QMED,esa,Post-Bleaching
3/18/2025,105,7.0104,60,TUT-220,85,-14.300247,-170.681886,2025,Q80,esa,Post-Bleaching
3/18/2025,13,7.0104,60,TUT-220,0,-14.300247,-170.681886,2025,QMED,esa,Post-Bleaching
3/18/2025,29,7.0104,60,TUT-220,60,-14.300247,-170.681886,2025,QMED,esa,Post-Bleaching
3/18/2025,75,7.0104,60,TUT-220,70,-14.300247,-170.681886,2025,Q80,esa,Post-Bleaching
3/18/2025,51,7.0104,60,TUT-220,85,-14.300247,-170.681886,2025,Q80,esa,Post-Bleaching
3/18/2025,50,7.0104,60,TUT-220,95,-14.300247,-170.681886,2025,Q80,esa,Post-Bleaching
3/18/2025,60,7.0104,60,TUT-220,70,-14.300247,-170.681886,2025,Q80,esa,Post-Bleaching
3/18/2025,17,7.0104,60,TUT-220,0,-14.300247,-170.681886,2025,QMED,esa,Post-Bleaching
3/18/2025,22,7.0104,60,TUT-220,5,-14.300247,-170.681886,2025,QMED,esa,Post-Bleaching
3/18/2025,78,7.0104,60,TUT-220,80,-14.300247,-170.681886,2025,Q80,esa,Post-Bleaching
3/18/2025,6,7.0104,60,TUT-220,10,-14.300247,-170.681886,2025,Q20,esa,Post-Bleaching
3/18/2025,13,13.4112,60,TUT-157,15,-14.274192,-170.619785,2025,QMED,esa,Post-Bleaching
3/18/2025,10,13.4112,60,TUT-157,0,-14.274192,-170.619785,2025,Q20,esa,Post-Bleaching
3/18/2025,42,13.4112,60,TUT-157,25,-14.274192,-170.619785,2025,Q80,esa,Post-Bleaching
3/18/2025,12,13.4112,60,TUT-157,5,-14.274192,-170.619785,2025,Q20,esa,Post-Bleaching
3/18/2025,21,13.4112,60,TUT-157,10,-14.274192,-170.619785,2025,QMED,esa,Post-Bleaching
3/18/2025,53,9.7536,60,TUT-086,50,-14.27703,-170.611737,2025,Q80,esa,Post-Bleaching
3/18/2025,19,9.7536,60,TUT-086,10,-14.27703,-170.611737,2025,QMED,esa,Post-Bleaching
3/18/2025,21,9.7536,60,TUT-086,5,-14.27703,-170.611737,2025,QMED,esa,Post-Bleaching
3/19/2025,NA,10.668,60,TUT-221,NA,-14.362476,-170.746348,2025,NA,esa,Post-Bleaching
3/19/2025,NA,10.668,60,TUT-221,NA,-14.362476,-170.746348,2025,NA,esa,Post-Bleaching
3/19/2025,40,10.9728,60,TUT-223,90,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,15,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,45,10.9728,60,TUT-223,50,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,16,10.9728,60,TUT-223,5,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,17.5,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,8,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,10,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,26,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,6,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,15,10.9728,60,TUT-223,5,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,30,10.9728,60,TUT-223,45,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,20,10.9728,60,TUT-223,5,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,17.5,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,15,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,12,10.9728,60,TUT-223,3,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,75,10.9728,60,TUT-223,65,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,67.5,10.9728,60,TUT-223,90,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,32.5,10.9728,60,TUT-223,20,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,15,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,7,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,30,10.9728,60,TUT-223,5,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,35,10.9728,60,TUT-223,20,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,42.5,10.9728,60,TUT-223,20,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,45,10.9728,60,TUT-223,20,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,20,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,16,10.9728,60,TUT-223,5,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,57.5,10.9728,60,TUT-223,20,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,45,10.9728,60,TUT-223,75,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,5,10.9728,60,TUT-223,2,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,22.5,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,NA,13.4112,60,TUT-221,NA,-14.362476,-170.746348,2025,NA,esa,Post-Bleaching
3/19/2025,NA,13.4112,60,TUT-221,NA,-14.362476,-170.746348,2025,NA,esa,Post-Bleaching
3/19/2025,50,12.8016,60,TUT-222,60,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,40,12.8016,60,TUT-222,70,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,35,12.8016,60,TUT-222,65,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,15,12.8016,60,TUT-222,0,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,40,12.8016,60,TUT-222,60,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,30,12.8016,60,TUT-222,10,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,48,12.8016,60,TUT-222,65,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,46,12.8016,60,TUT-222,50,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,35,12.8016,60,TUT-222,60,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,55,12.8016,60,TUT-222,30,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,34,12.8016,60,TUT-222,0,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,55,12.8016,60,TUT-222,40,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,15,12.8016,60,TUT-222,15,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,25,12.8016,60,TUT-222,30,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,22,12.8016,60,TUT-222,10,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,37,12.8016,60,TUT-222,25,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,10,12.8016,60,TUT-222,0,-14.363787,-170.772574,2025,Q20,esa,Post-Bleaching
3/19/2025,50,12.8016,60,TUT-222,25,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,45,12.8016,60,TUT-222,40,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,35,12.8016,60,TUT-222,30,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,20,12.8016,60,TUT-222,50,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,24,12.8016,60,TUT-222,0,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,22,12.8016,60,TUT-222,0,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,30,12.8016,60,TUT-222,10,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,55,12.8016,60,TUT-222,35,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,42,12.8016,60,TUT-222,60,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,24,12.8016,60,TUT-222,25,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,31,12.8016,60,TUT-222,30,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,42,12.8016,60,TUT-222,10,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,50,12.8016,60,TUT-222,85,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,30,12.8016,60,TUT-222,75,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,74,12.8016,60,TUT-222,40,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,35,10.9728,60,TUT-223,60,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,27,10.9728,60,TUT-223,65,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,26,10.9728,60,TUT-223,15,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,27,10.9728,60,TUT-223,10,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,14,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,74,10.9728,60,TUT-223,55,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,27,10.9728,60,TUT-223,30,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,10,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,6,10.9728,60,TUT-223,25,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,17,10.9728,60,TUT-223,40,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,34,10.9728,60,TUT-223,30,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,6,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,6,10.9728,60,TUT-223,25,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,10,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,12,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,37,10.9728,60,TUT-223,75,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,50,10.9728,60,TUT-223,65,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,5,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,40,10.9728,60,TUT-223,30,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,48,10.9728,60,TUT-223,60,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,17,10.9728,60,TUT-223,20,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,31,10.9728,60,TUT-223,5,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,35,10.9728,60,TUT-223,10,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,25,10.9728,60,TUT-223,25,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,27,10.9728,60,TUT-223,60,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,32,10.9728,60,TUT-223,55,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,7,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,10,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,6,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,7,10.9728,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,NA,9.144,60,TUT-221,NA,-14.362476,-170.746348,2025,NA,esa,Post-Bleaching
3/19/2025,NA,9.144,60,TUT-221,NA,-14.362476,-170.746348,2025,NA,esa,Post-Bleaching
3/19/2025,NA,9.144,60,TUT-221,NA,-14.362476,-170.746348,2025,NA,esa,Post-Bleaching
3/19/2025,30,13.1064,60,TUT-222,5,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,15,13.1064,60,TUT-222,0,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,70,13.1064,60,TUT-222,25,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,30,13.1064,60,TUT-222,35,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,20,13.1064,60,TUT-222,10,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,60,13.1064,60,TUT-222,75,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,35,13.1064,60,TUT-222,60,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,15,13.1064,60,TUT-222,20,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,25,13.1064,60,TUT-222,0,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,50,13.1064,60,TUT-222,95,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,30,13.1064,60,TUT-222,15,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,20,13.1064,60,TUT-222,0,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,25,13.1064,60,TUT-222,0,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,60,13.1064,60,TUT-222,98,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,45,13.1064,60,TUT-222,60,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,35,13.1064,60,TUT-222,10,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,15,13.1064,60,TUT-222,0,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,20,13.1064,60,TUT-222,10,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,10,13.1064,60,TUT-222,0,-14.363787,-170.772574,2025,Q20,esa,Post-Bleaching
3/19/2025,50,13.1064,60,TUT-222,15,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,40,13.1064,60,TUT-222,55,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,55,13.1064,60,TUT-222,50,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,35,13.1064,60,TUT-222,60,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,50,13.1064,60,TUT-222,95,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,15,13.1064,60,TUT-222,5,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,10,13.1064,60,TUT-222,0,-14.363787,-170.772574,2025,Q20,esa,Post-Bleaching
3/19/2025,40,13.1064,60,TUT-222,90,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,85,13.1064,60,TUT-222,30,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,35,13.1064,60,TUT-222,70,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,35,13.1064,60,TUT-222,20,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,19,13.716,60,TUT-222,10,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,34,13.716,60,TUT-222,5,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,13,13.716,60,TUT-222,5,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,33,13.716,60,TUT-222,10,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,71,13.716,60,TUT-222,40,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,60,13.716,60,TUT-222,10,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,16,13.716,60,TUT-222,5,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,29,13.716,60,TUT-222,5,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,53,13.716,60,TUT-222,20,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,78,13.716,60,TUT-222,20,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,26,13.716,60,TUT-222,15,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,15,13.716,60,TUT-222,2,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,75,13.716,60,TUT-222,15,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,85,13.716,60,TUT-222,45,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,75,13.716,60,TUT-222,35,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,40,13.716,60,TUT-222,15,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,22,13.716,60,TUT-222,5,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,52,13.716,60,TUT-222,40,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,85,13.716,60,TUT-222,60,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,41,13.716,60,TUT-222,60,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,57,13.716,60,TUT-222,10,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,19,13.716,60,TUT-222,20,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,71,13.716,60,TUT-222,50,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,50,13.716,60,TUT-222,25,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,55,13.716,60,TUT-222,80,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,45,13.716,60,TUT-222,15,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,30,13.716,60,TUT-222,5,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,43,13.716,60,TUT-222,5,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,23,13.716,60,TUT-222,10,-14.363787,-170.772574,2025,QMED,esa,Post-Bleaching
3/19/2025,58,13.716,60,TUT-222,50,-14.363787,-170.772574,2025,Q80,esa,Post-Bleaching
3/19/2025,38,10.0584,60,TUT-223,70,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,5,10.0584,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,21,10.0584,60,TUT-223,35,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,23,10.0584,60,TUT-223,25,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,60,10.0584,60,TUT-223,90,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,5,10.0584,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,6,10.0584,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,49,10.0584,60,TUT-223,95,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,7,10.0584,60,TUT-223,1,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,5,10.0584,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,15,10.0584,60,TUT-223,0,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,5,10.0584,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,21,10.0584,60,TUT-223,1,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,52,10.0584,60,TUT-223,35,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,44,10.0584,60,TUT-223,20,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,14,10.0584,60,TUT-223,1,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,80,10.0584,60,TUT-223,65,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,20,10.0584,60,TUT-223,15,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,33,10.0584,60,TUT-223,20,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,125,10.0584,60,TUT-223,85,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,16,10.0584,60,TUT-223,25,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,42,10.0584,60,TUT-223,80,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,38,10.0584,60,TUT-223,85,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,10,10.0584,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,6,10.0584,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,8,10.0584,60,TUT-223,0,-14.35909,-170.785248,2025,Q20,esa,Post-Bleaching
3/19/2025,59,10.0584,60,TUT-223,90,-14.35909,-170.785248,2025,Q80,esa,Post-Bleaching
3/19/2025,30,10.0584,60,TUT-223,25,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,15,10.0584,60,TUT-223,0,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/19/2025,20,10.0584,60,TUT-223,5,-14.35909,-170.785248,2025,QMED,esa,Post-Bleaching
3/21/2025,32.5,14.6304,60,TUT-098,8,-14.314128,-170.652116,2025,QMED,esa,Post-Bleaching
3/21/2025,40,16.1544,60,TUT-098,20,-14.314128,-170.652116,2025,QMED,esa,Post-Bleaching
3/21/2025,38,14.6304,60,TUT-098,10,-14.314128,-170.652116,2025,QMED,esa,Post-Bleaching
